film_oscar_award_id,year,film_id,oscar_award_type_id,oscar_award_category_id
4237,1979,1660,2,1
4238,1979,1660,2,3
4239,1979,1660,2,5
4240,1979,1660,2,17
4241,1979,1661,2,15
4242,1979,1662,2,8
4243,1979,1663,2,12
4244,1979,1663,2,13
4245,1979,1664,2,13
4246,1979,1665,2,2
4247,1979,1665,2,3
4248,1979,1665,2,10
4249,1979,1665,2,15
4250,1980,1666,2,12
4251,1980,1666,2,15
4252,1980,1667,2,17
4253,1980,1668,2,17
4254,1980,1669,1,3
4255,1980,1669,2,5
4256,1980,1669,2,6
4257,1980,1669,2,7
4258,1980,1669,2,10
4259,1980,1669,2,15
4260,1980,1669,2,17
4261,1980,1670,2,10
4262,1980,1670,1,12
4263,1980,1670,1,13
4264,1980,1670,2,15
4265,1980,1670,2,17
4266,1980,1671,2,3
4267,1980,1672,2,13
4268,1980,1673,2,4
4269,1980,1674,2,5
4270,1980,1675,2,2
4271,1980,1675,1,4
4272,1980,1675,1,17
4273,1980,1676,2,17
4274,1980,1677,2,8
4275,1980,1678,2,13
4276,1980,1679,1,2
4277,1980,1679,2,3
4278,1980,1679,1,6
4279,1980,1679,1,9
4280,1980,1679,1,17
4281,1980,1680,2,3
4282,1980,1680,2,4
4283,1980,1680,2,17
4284,1980,1681,1,1
4285,1980,1681,2,2
4286,1980,1681,2,4
4287,1980,1681,2,6
4288,1980,1681,2,7
4289,1980,1681,2,9
4290,1980,1681,1,10
4291,1980,1681,2,15
4292,1980,1682,2,3
4293,1980,1682,2,4
4294,1980,1683,2,8
4295,1980,1684,1,5
4296,1980,1684,2,6
4297,1980,1684,1,7
4298,1980,1684,1,8
4299,1980,1684,2,9
4300,1980,1684,2,12
4301,1980,1685,2,7
4302,1980,1686,2,10
4303,1980,1686,2,13
4304,1980,1687,2,1
4305,1980,1687,2,5
4306,1980,1687,2,6
4307,1980,1687,2,8
4308,1980,1687,2,9
4309,1980,1687,2,10
4310,1980,1687,2,12
4311,1980,1687,2,17
4312,1980,1688,2,5
4313,1980,1688,2,12
4314,1980,1688,1,15
4315,1980,1688,1,16
4316,1980,1689,2,7
4317,1980,1690,2,1
4318,1980,1690,2,2
4319,1980,1691,2,1
4320,1980,1691,2,9
4321,1980,1691,2,17
4322,1980,1692,2,1
4323,1980,1693,2,8
4324,1981,1694,2,1
4325,1981,1694,2,4
4326,1981,1694,2,17
4327,1981,1695,1,11
4328,1981,1696,2,1
4329,1981,1696,1,2
4330,1981,1696,1,13
4331,1981,1696,2,17
4332,1981,1697,2,1
4333,1981,1697,2,3
4334,1981,1697,2,6
4335,1981,1697,2,9
4336,1981,1697,2,17
4337,1981,1698,2,2
4338,1981,1698,1,6
4339,1981,1698,1,8
4340,1981,1698,2,9
4341,1981,1698,2,10
4342,1981,1698,1,12
4343,1981,1698,1,17
4344,1981,1699,2,12
4345,1981,1699,2,16
4346,1981,1700,2,13
4347,1981,1701,2,7
4348,1981,1702,2,13
4349,1981,1703,2,11
4350,1981,1704,2,5
4351,1981,1705,1,1
4352,1981,1705,1,3
4353,1981,1705,2,4
4354,1981,1705,2,6
4355,1981,1705,2,7
4356,1981,1705,2,9
4357,1981,1705,2,10
4358,1981,1705,2,12
4359,1981,1705,2,15
4360,1981,1705,1,17
4361,1981,1706,2,2
4362,1981,1706,2,3
4363,1981,1706,2,4
4364,1981,1707,2,15
4365,1981,1708,2,8
4366,1981,1708,2,15
4367,1981,1708,2,17
4368,1981,1709,2,17
4369,1981,1710,2,2
4370,1981,1710,2,4
4371,1981,1710,2,5
4372,1981,1710,2,7
4373,1981,1710,2,8
4374,1981,1710,2,12
4375,1981,1710,2,13
4376,1981,1710,2,17
4377,1981,1711,1,5
4378,1981,1711,2,6
4379,1981,1711,2,7
4380,1981,1711,2,9
4381,1981,1711,1,10
4382,1981,1711,2,12
4383,1981,1711,1,14
4384,1981,1711,1,15
4385,1981,1711,1,16
4386,1981,1712,2,1
4387,1981,1712,2,2
4388,1981,1712,2,3
4389,1981,1712,1,4
4390,1981,1712,2,5
4391,1981,1712,2,6
4392,1981,1712,1,7
4393,1981,1712,2,8
4394,1981,1712,1,9
4395,1981,1712,2,10
4396,1981,1712,2,15
4397,1981,1712,2,17
4398,1981,1713,2,3
4399,1981,1713,2,5
4400,1981,1713,2,8
4401,1981,1713,2,10
4402,1981,1713,2,17
4403,1981,1714,2,13
4404,1982,1715,1,2
4405,1982,1715,2,3
4406,1982,1715,2,10
4407,1982,1715,2,12
4408,1982,1715,1,13
4409,1982,1715,2,17
4410,1982,1716,2,5
4411,1982,1716,2,12
4412,1982,1717,2,13
4413,1982,1718,2,5
4414,1982,1718,2,16
4415,1982,1719,2,7
4416,1982,1719,2,9
4417,1982,1719,2,10
4418,1982,1719,2,14
4419,1982,1719,2,15
4420,1982,1719,2,17
4421,1982,1720,2,17
4422,1982,1721,2,6
4423,1982,1721,2,7
4424,1982,1721,2,9
4425,1982,1721,2,10
4426,1982,1721,1,12
4427,1982,1721,1,14
4428,1982,1721,1,15
4429,1982,1721,1,16
4430,1982,1721,2,17
4431,1982,1722,2,3
4432,1982,1722,2,4
4433,1982,1723,1,1
4434,1982,1723,1,5
4435,1982,1723,1,6
4436,1982,1723,1,7
4437,1982,1723,1,8
4438,1982,1723,1,9
4439,1982,1723,1,10
4440,1982,1723,2,11
4441,1982,1723,2,12
4442,1982,1723,2,15
4443,1982,1723,1,17
4444,1982,1724,2,5
4445,1982,1724,2,8
4446,1982,1725,2,1
4447,1982,1725,2,3
4448,1982,1725,2,6
4449,1982,1725,1,17
4450,1982,1726,2,1
4451,1982,1727,2,12
4452,1982,1728,2,12
4453,1982,1728,2,14
4454,1982,1728,2,16
4455,1982,1729,1,11
4456,1982,1730,2,13
4457,1982,1731,1,3
4458,1982,1731,2,7
4459,1982,1731,2,8
4460,1982,1731,2,12
4461,1982,1731,2,17
4462,1982,1732,2,2
4463,1982,1733,2,1
4464,1982,1733,2,2
4465,1982,1733,2,6
4466,1982,1733,2,9
4467,1982,1733,2,17
4468,1982,1734,2,2
4469,1982,1734,2,4
4470,1982,1735,2,1
4471,1982,1735,1,4
4472,1982,1735,2,6
4473,1982,1735,2,7
4474,1982,1735,2,9
4475,1982,1735,2,10
4476,1982,1735,2,13
4477,1982,1735,2,15
4478,1982,1735,2,17
4479,1982,1736,2,8
4480,1982,1736,2,15
4481,1982,1737,2,2
4482,1982,1737,2,3
4483,1982,1737,2,4
4484,1982,1737,2,5
4485,1982,1737,2,8
4486,1982,1737,1,12
4487,1982,1737,2,17
4488,1982,1738,2,13
4489,1983,1739,2,17
4490,1983,1740,2,10
4491,1983,1741,2,2
4492,1983,1741,2,4
4493,1983,1741,2,8
4494,1983,1741,2,12
4495,1983,1742,2,1
4496,1983,1742,2,3
4497,1983,1742,2,17
4498,1983,1743,1,5
4499,1983,1743,1,7
4500,1983,1743,1,8
4501,1983,1743,2,9
4502,1983,1743,2,17
4503,1983,1744,2,7
4504,1983,1744,2,10
4505,1983,1744,1,13
4506,1983,1745,2,8
4507,1983,1746,2,15
4508,1983,1747,2,5
4509,1983,1747,2,12
4510,1983,1747,2,14
4511,1983,1747,2,15
4512,1983,1747,1,16
4513,1983,1748,2,1
4514,1983,1748,2,17
4515,1983,1749,2,3
4516,1983,1749,2,4
4517,1983,1749,2,9
4518,1983,1749,2,10
4519,1983,1749,2,17
4520,1983,1750,1,1
4521,1983,1750,2,6
4522,1983,1750,2,9
4523,1983,1750,2,13
4524,1983,1750,1,17
4525,1983,1751,1,2
4526,1983,1751,1,3
4527,1983,1751,2,5
4528,1983,1751,1,6
4529,1983,1751,1,9
4530,1983,1751,2,10
4531,1983,1751,2,12
4532,1983,1751,2,15
4533,1983,1751,1,17
4534,1983,1752,2,3
4535,1983,1753,2,4
4536,1983,1753,2,6
4537,1983,1753,2,17
4538,1983,1754,2,1
4539,1983,1754,2,6
4540,1983,1754,2,9
4541,1983,1754,2,17
4542,1983,1755,2,8
4543,1983,1756,2,2
4544,1983,1756,2,5
4545,1983,1756,2,6
4546,1983,1756,2,7
4547,1983,1756,1,10
4548,1983,1756,1,12
4549,1983,1756,1,14
4550,1983,1756,1,15
4551,1983,1757,2,12
4552,1983,1758,1,4
4553,1983,1759,2,2
4554,1983,1760,2,12
4555,1983,1761,2,12
4556,1983,1762,2,7
4557,1983,1762,2,15
4558,1983,1762,2,17
4559,1983,1763,2,4
4560,1983,1763,2,5
4561,1983,1763,1,12
4562,1983,1763,2,13
4563,1983,1764,2,7
4564,1983,1764,2,8
4565,1984,1765,2,5
4566,1984,1765,2,8
4567,1984,1765,2,11
4568,1984,1765,2,15
4569,1984,1765,2,16
4570,1984,1766,2,3
4571,1984,1766,1,4
4572,1984,1766,2,5
4573,1984,1766,2,6
4574,1984,1766,2,7
4575,1984,1766,2,8
4576,1984,1766,2,9
4577,1984,1766,2,10
4578,1984,1766,1,12
4579,1984,1766,2,15
4580,1984,1766,2,17
4581,1984,1767,2,2
4582,1984,1767,2,6
4583,1984,1767,2,17
4584,1984,1768,2,13
4585,1984,1769,1,1
4586,1984,1769,1,5
4587,1984,1769,1,6
4588,1984,1769,2,7
4589,1984,1769,1,8
4590,1984,1769,1,9
4591,1984,1769,2,10
4592,1984,1769,1,11
4593,1984,1769,1,15
4594,1984,1769,1,17
4595,1984,1770,2,17
4596,1984,1771,2,9
4597,1984,1771,2,17
4598,1984,1772,2,3
4599,1984,1773,2,15
4600,1984,1774,2,17
4601,1984,1775,2,13
4602,1984,1776,2,13
4603,1984,1776,2,16
4604,1984,1777,2,2
4605,1984,1777,2,11
4606,1984,1777,2,17
4607,1984,1778,2,12
4608,1984,1778,1,16
4609,1984,1779,2,2
4610,1984,1779,1,3
4611,1984,1779,2,4
4612,1984,1779,2,6
4613,1984,1779,2,8
4614,1984,1779,2,9
4615,1984,1779,1,17
4616,1984,1780,1,12
4617,1984,1781,2,10
4618,1984,1782,2,12
4619,1984,1783,2,17
4620,1984,1784,2,1
4621,1984,1785,2,4
4622,1984,1786,2,3
4623,1984,1786,2,8
4624,1984,1787,2,5
4625,1984,1787,2,10
4626,1984,1788,2,2
4627,1984,1789,2,1
4628,1984,1789,1,2
4629,1984,1789,2,6
4630,1984,1789,1,7
4631,1984,1789,2,9
4632,1984,1789,1,10
4633,1984,1789,2,17
4634,1984,1790,2,12
4635,1984,1791,2,4
4636,1984,1791,2,5
4637,1984,1791,2,7
4638,1984,1791,2,12
4639,1984,1792,2,4
4640,1984,1793,2,3
4641,1984,1793,2,7
4642,1984,1793,2,12
4643,1984,1793,1,14
4644,1984,1793,2,15
4645,1984,1794,1,13
4646,1984,1795,2,1
4647,1984,1795,2,12
4648,1985,1796,2,10
4649,1985,1796,2,13
4650,1985,1796,2,15
4651,1985,1797,2,3
4652,1985,1797,2,4
4653,1985,1797,2,12
4654,1985,1798,2,13
4655,1985,1798,1,14
4656,1985,1798,2,15
4657,1985,1798,2,17
4658,1985,1799,2,5
4659,1985,1799,2,17
4660,1985,1800,1,2
4661,1985,1800,1,16
4662,1985,1801,2,2
4663,1985,1802,1,1
4664,1985,1802,2,6
4665,1985,1802,2,9
4666,1985,1802,2,17
4667,1985,1803,2,14
4668,1985,1803,2,15
4669,1985,1804,1,11
4670,1985,1805,2,1
4671,1985,1805,2,7
4672,1985,1806,2,2
4673,1985,1806,2,3
4674,1985,1806,1,5
4675,1985,1806,1,6
4676,1985,1806,1,7
4677,1985,1806,2,8
4678,1985,1806,1,9
4679,1985,1806,2,10
4680,1985,1806,1,12
4681,1985,1806,1,15
4682,1985,1806,1,17
4683,1985,1807,2,1
4684,1985,1807,2,2
4685,1985,1807,1,4
4686,1985,1807,2,6
4687,1985,1807,2,8
4688,1985,1807,2,9
4689,1985,1807,2,10
4690,1985,1807,2,17
4691,1985,1808,2,14
4692,1985,1809,2,5
4693,1985,1809,2,7
4694,1985,1809,1,8
4695,1985,1809,2,9
4696,1985,1810,2,11
4697,1985,1811,2,16
4698,1985,1812,2,1
4699,1985,1812,2,2
4700,1985,1812,2,10
4701,1985,1813,2,12
4702,1985,1813,2,15
4703,1985,1814,2,3
4704,1985,1815,2,3
4705,1985,1815,2,4
4706,1985,1815,2,5
4707,1985,1815,2,6
4708,1985,1815,2,7
4709,1985,1815,2,8
4710,1985,1815,2,11
4711,1985,1815,2,12
4712,1985,1815,2,13
4713,1985,1815,2,17
4714,1985,1816,2,8
4715,1985,1817,2,17
4716,1985,1818,2,17
4717,1985,1819,1,3
4718,1985,1819,2,17
4719,1985,1820,2,4
4720,1985,1821,1,13
4721,1985,1822,2,1
4722,1985,1822,2,5
4723,1985,1822,2,6
4724,1985,1822,2,7
4725,1985,1822,2,9
4726,1985,1822,1,10
4727,1985,1822,2,12
4728,1985,1822,1,17
4729,1985,1823,2,16
4730,1986,1824,2,17
4731,1986,1825,2,1
4732,1986,1825,1,12
4733,1986,1826,2,2
4734,1986,1826,2,4
4735,1986,1826,1,5
4736,1986,1826,2,6
4737,1986,1826,2,7
4738,1986,1826,1,8
4739,1986,1826,2,9
4740,1986,1826,1,17
4741,1986,1827,2,3
4742,1986,1827,2,5
4743,1986,1827,2,10
4744,1986,1827,2,12
4745,1986,1827,1,14
4746,1986,1827,2,15
4747,1986,1827,1,16
4748,1986,1828,2,13
4749,1986,1829,2,9
4750,1986,1830,2,1
4751,1986,1830,1,3
4752,1986,1830,2,4
4753,1986,1830,2,6
4754,1986,1830,2,17
4755,1986,1831,2,3
4756,1986,1831,2,4
4757,1986,1831,2,17
4758,1986,1832,1,2
4759,1986,1832,1,4
4760,1986,1832,2,5
4761,1986,1832,2,6
4762,1986,1832,2,9
4763,1986,1832,2,10
4764,1986,1832,1,17
4765,1986,1833,2,15
4766,1986,1834,2,2
4767,1986,1834,2,12
4768,1986,1835,2,11
4769,1986,1836,2,13
4770,1986,1836,2,16
4771,1986,1837,2,1
4772,1986,1838,2,17
4773,1986,1839,2,8
4774,1986,1840,2,3
4775,1986,1840,2,7
4776,1986,1840,2,8
4777,1986,1841,2,8
4778,1986,1842,2,2
4779,1986,1842,1,6
4780,1986,1842,2,7
4781,1986,1842,1,9
4782,1986,1842,1,10
4783,1986,1842,1,15
4784,1986,1842,2,17
4785,1986,1843,2,16
4786,1986,1844,2,1
4787,1986,1844,2,17
4788,1986,1845,2,17
4789,1986,1846,2,7
4790,1986,1846,2,12
4791,1986,1846,2,14
4792,1986,1846,2,15
4793,1986,1847,2,13
4794,1986,1848,2,11
4795,1986,1849,1,1
4796,1986,1849,2,4
4797,1986,1849,2,5
4798,1986,1849,2,17
4799,1986,1850,1,11
4800,1986,1851,2,13
4801,1986,1852,2,5
4802,1986,1852,2,6
4803,1986,1852,1,7
4804,1986,1852,2,8
4805,1986,1852,2,9
4806,1986,1852,2,10
4807,1986,1852,2,12
4808,1986,1853,2,3
4809,1986,1854,2,10
4810,1986,1854,1,13
4811,1986,1854,2,14
4812,1986,1854,2,15
4813,1987,1855,2,3
4814,1987,1856,2,17
4815,1987,1857,2,13
4816,1987,1858,2,1
4817,1987,1858,2,2
4818,1987,1858,2,3
4819,1987,1858,2,6
4820,1987,1858,2,7
4821,1987,1858,2,10
4822,1987,1858,2,17
4823,1987,1859,2,2
4824,1987,1859,2,12
4825,1987,1859,2,13
4826,1987,1860,2,1
4827,1987,1861,1,13
4828,1987,1862,2,5
4829,1987,1862,2,7
4830,1987,1862,2,8
4831,1987,1862,2,10
4832,1987,1862,2,12
4833,1987,1862,2,15
4834,1987,1863,2,3
4835,1987,1863,2,4
4836,1987,1863,2,6
4837,1987,1863,2,9
4838,1987,1863,2,10
4839,1987,1863,2,17
4840,1987,1864,2,17
4841,1987,1865,2,4
4842,1987,1866,2,1
4843,1987,1867,2,11
4844,1987,1868,1,11
4845,1987,1869,2,5
4846,1987,1869,2,6
4847,1987,1869,2,7
4848,1987,1869,2,9
4849,1987,1869,2,17
4850,1987,1870,1,16
4851,1987,1871,2,1
4852,1987,1871,2,3
4853,1987,1872,2,15
4854,1987,1873,2,13
4855,1987,1874,2,7
4856,1987,1875,2,8
4857,1987,1876,2,2
4858,1987,1876,1,3
4859,1987,1876,1,4
4860,1987,1876,2,6
4861,1987,1876,2,9
4862,1987,1876,1,17
4863,1987,1877,2,9
4864,1987,1877,2,17
4865,1987,1878,2,16
4866,1987,1879,2,5
4867,1987,1879,2,17
4868,1987,1880,2,10
4869,1987,1880,1,14
4870,1987,1880,2,15
4871,1987,1881,2,2
4872,1987,1882,2,8
4873,1987,1882,2,17
4874,1987,1883,1,5
4875,1987,1883,1,6
4876,1987,1883,1,7
4877,1987,1883,1,8
4878,1987,1883,1,9
4879,1987,1883,1,10
4880,1987,1883,1,12
4881,1987,1883,1,15
4882,1987,1883,1,17
4883,1987,1884,2,13
4884,1987,1885,1,2
4885,1987,1885,2,5
4886,1987,1885,2,8
4887,1987,1885,2,12
4888,1987,1886,2,4
4889,1987,1887,2,12
4890,1987,1887,2,15
4891,1987,1888,2,4
4892,1987,1889,1,1
4893,1988,1890,2,3
4894,1988,1891,1,2
4895,1988,1891,2,9
4896,1988,1891,2,17
4897,1988,1892,2,8
4898,1988,1893,2,13
4899,1988,1894,2,5
4900,1988,1895,1,11
4901,1988,1896,2,1
4902,1988,1896,2,17
4903,1988,1897,1,15
4904,1988,1898,2,17
4905,1988,1899,2,13
4906,1988,1900,2,8
4907,1988,1900,2,11
4908,1988,1901,2,3
4909,1988,1901,2,4
4910,1988,1901,1,5
4911,1988,1901,2,6
4912,1988,1901,1,8
4913,1988,1901,2,12
4914,1988,1901,1,17
4915,1988,1902,2,10
4916,1988,1902,2,14
4917,1988,1902,2,15
4918,1988,1902,2,16
4919,1988,1903,2,3
4920,1988,1903,2,10
4921,1988,1903,2,12
4922,1988,1903,2,15
4923,1988,1903,2,17
4924,1988,1904,2,2
4925,1988,1904,2,17
4926,1988,1905,2,2
4927,1988,1906,2,1
4928,1988,1906,2,4
4929,1988,1906,2,6
4930,1988,1906,1,7
4931,1988,1906,2,9
4932,1988,1906,2,10
4933,1988,1906,2,15
4934,1988,1907,2,1
4935,1988,1908,1,1
4936,1988,1908,2,5
4937,1988,1908,1,6
4938,1988,1908,2,7
4939,1988,1908,1,9
4940,1988,1908,2,10
4941,1988,1908,2,12
4942,1988,1908,1,17
4943,1988,1909,2,2
4944,1988,1909,2,17
4945,1988,1910,2,11
4946,1988,1911,2,1
4947,1988,1912,2,8
4948,1988,1913,2,7
4949,1988,1914,1,4
4950,1988,1914,2,6
4951,1988,1914,2,12
4952,1988,1914,2,17
4953,1988,1915,1,3
4954,1988,1916,2,9
4955,1988,1917,1,12
4956,1988,1918,2,7
4957,1988,1918,2,17
4958,1988,1919,2,2
4959,1988,1919,2,5
4960,1988,1919,2,8
4961,1988,1920,2,5
4962,1988,1920,2,7
4963,1988,1920,1,10
4964,1988,1920,1,14
4965,1988,1920,2,15
4966,1988,1920,1,16
4967,1988,1921,2,14
4968,1988,1921,2,16
4969,1988,1922,2,3
4970,1988,1922,2,4
4971,1988,1922,2,6
4972,1988,1922,2,9
4973,1988,1922,1,13
4974,1989,1923,2,2
4975,1989,1924,2,16
4976,1989,1925,1,5
4977,1989,1926,2,14
4978,1989,1926,2,15
4979,1989,1927,2,7
4980,1989,1928,2,1
4981,1989,1928,2,6
4982,1989,1928,2,7
4983,1989,1928,1,9
4984,1989,1928,1,10
4985,1989,1928,2,12
4986,1989,1928,2,15
4987,1989,1928,2,17
4988,1989,1929,2,3
4989,1989,1930,2,13
4990,1989,1931,2,2
4991,1989,1931,2,9
4992,1989,1931,2,17
4993,1989,1932,2,11
4994,1989,1933,2,1
4995,1989,1933,2,6
4996,1989,1933,2,9
4997,1989,1933,1,17
4998,1989,1934,2,2
4999,1989,1934,2,17
5000,1989,1935,2,1
5001,1989,1935,2,2
5002,1989,1935,1,3
5003,1989,1935,2,5
5004,1989,1935,1,6
5005,1989,1935,2,8
5006,1989,1935,2,10
5007,1989,1935,1,11
5008,1989,1935,1,17
5009,1989,1936,2,4
5010,1989,1936,2,17
5011,1989,1937,2,6
5012,1989,1937,2,12
5013,1989,1937,2,17
5014,1989,1938,1,2
5015,1989,1938,2,5
5016,1989,1938,1,7
5017,1989,1938,2,10
5018,1989,1938,1,15
5019,1989,1939,2,8
5020,1989,1940,2,1
5021,1989,1940,1,8
5022,1989,1940,2,9
5023,1989,1941,2,12
5024,1989,1941,1,14
5025,1989,1941,2,15
5026,1989,1942,2,14
5027,1989,1943,2,3
5028,1989,1944,1,1
5029,1989,1944,1,4
5030,1989,1944,2,6
5031,1989,1944,2,9
5032,1989,1944,2,17
5033,1989,1945,2,4
5034,1989,1945,2,13
5035,1989,1946,2,17
5036,1989,1947,2,3
5037,1989,1947,2,13
5038,1989,1948,2,4
5039,1989,1949,2,5
5040,1989,1949,2,7
5041,1989,1949,2,15
5042,1989,1949,1,16
5043,1989,1950,2,5
5044,1989,1950,2,8
5045,1989,1950,2,11
5046,1989,1950,2,16
5047,1989,1951,2,10
5048,1989,1952,2,3
5049,1989,1952,2,7
5050,1989,1952,2,10
5051,1989,1952,2,12
5052,1989,1953,1,12
5053,1989,1953,1,13
5054,1989,1954,2,8
5055,1989,1955,2,17
5056,1990,1956,2,17
5057,1990,1957,2,7
5058,1990,1957,2,8
5059,1990,1957,2,12
5060,1990,1957,2,17
5061,1990,1958,2,1
5062,1990,1958,2,6
5063,1990,1958,2,17
5064,1990,1959,2,1
5065,1990,1959,2,5
5066,1990,1959,1,8
5067,1990,1959,2,11
5068,1990,1960,2,1
5069,1990,1960,2,2
5070,1990,1960,2,4
5071,1990,1960,2,5
5072,1990,1960,1,6
5073,1990,1960,1,7
5074,1990,1960,2,8
5075,1990,1960,1,9
5076,1990,1960,1,10
5077,1990,1960,1,12
5078,1990,1960,1,15
5079,1990,1960,1,17
5080,1990,1961,2,15
5081,1990,1962,2,2
5082,1990,1962,1,5
5083,1990,1962,2,7
5084,1990,1962,2,8
5085,1990,1962,1,11
5086,1990,1962,1,13
5087,1990,1962,2,15
5088,1990,1963,2,11
5089,1990,1964,2,14
5090,1990,1965,1,4
5091,1990,1965,2,6
5092,1990,1965,2,10
5093,1990,1965,2,12
5094,1990,1965,1,17
5095,1990,1966,1,2
5096,1990,1966,2,4
5097,1990,1966,2,6
5098,1990,1966,2,9
5099,1990,1966,2,10
5100,1990,1966,2,17
5101,1990,1967,2,17
5102,1990,1968,2,5
5103,1990,1968,2,8
5104,1990,1969,2,12
5105,1990,1970,2,7
5106,1990,1971,2,12
5107,1990,1971,2,13
5108,1990,1972,2,2
5109,1990,1973,2,17
5110,1990,1974,1,3
5111,1990,1975,2,3
5112,1990,1976,2,3
5113,1990,1976,2,13
5114,1990,1977,2,3
5115,1990,1978,1,1
5116,1990,1978,2,9
5117,1990,1978,2,17
5118,1990,1979,2,1
5119,1990,1980,2,2
5120,1990,1980,2,5
5121,1990,1980,2,6
5122,1990,1980,2,7
5123,1990,1980,2,9
5124,1990,1980,2,10
5125,1990,1980,2,13
5126,1990,1981,2,3
5127,1990,1981,2,4
5128,1990,1981,2,9
5129,1990,1981,2,17
5130,1990,1982,2,10
5131,1990,1982,1,14
5132,1990,1982,2,15
5133,1990,1983,2,14
5134,1990,1983,2,15
5135,1990,1983,1,16
5136,1990,1984,2,4
5137,1990,1985,2,13
5138,1991,1986,2,14
5139,1991,1986,2,15
5140,1991,1986,2,16
5141,1991,1987,2,2
5142,1991,1987,2,5
5143,1991,1987,2,8
5144,1991,1988,2,6
5145,1991,1988,1,12
5146,1991,1988,1,13
5147,1991,1988,2,15
5148,1991,1989,2,9
5149,1991,1989,2,17
5150,1991,1990,2,1
5151,1991,1990,2,2
5152,1991,1990,1,5
5153,1991,1990,2,6
5154,1991,1990,2,7
5155,1991,1990,1,8
5156,1991,1990,2,9
5157,1991,1990,2,12
5158,1991,1990,2,17
5159,1991,1991,2,1
5160,1991,1991,2,4
5161,1991,1992,1,2
5162,1991,1993,2,17
5163,1991,1994,2,3
5164,1991,1995,2,4
5165,1991,1995,2,17
5166,1991,1996,2,17
5167,1991,1997,2,5
5168,1991,1997,2,8
5169,1991,1997,2,11
5170,1991,1997,2,13
5171,1991,1997,2,16
5172,1991,1998,2,2
5173,1991,1998,2,6
5174,1991,1998,1,7
5175,1991,1998,2,9
5176,1991,1998,1,10
5177,1991,1998,2,12
5178,1991,1998,2,15
5179,1991,1998,2,17
5180,1991,1999,2,8
5181,1991,2000,2,3
5182,1991,2000,2,4
5183,1991,2001,2,13
5184,1991,2002,2,11
5185,1991,2002,2,14
5186,1991,2003,2,7
5187,1991,2003,2,10
5188,1991,2003,1,11
5189,1991,2003,1,14
5190,1991,2003,1,15
5191,1991,2003,1,16
5192,1991,2004,2,8
5193,1991,2005,2,10
5194,1991,2006,2,1
5195,1991,2006,1,4
5196,1991,2006,2,5
5197,1991,2006,2,12
5198,1991,2006,2,17
5199,1991,2007,2,1
5200,1991,2007,2,4
5201,1991,2007,2,5
5202,1991,2007,2,6
5203,1991,2007,2,7
5204,1991,2007,2,12
5205,1991,2007,2,17
5206,1991,2008,1,1
5207,1991,2008,1,3
5208,1991,2008,1,6
5209,1991,2008,1,9
5210,1991,2008,2,10
5211,1991,2008,2,15
5212,1991,2008,1,17
5213,1991,2009,2,3
5214,1991,2009,2,7
5215,1991,2009,2,9
5216,1991,2009,2,10
5217,1991,2009,1,17
5218,1992,2010,2,2
5219,1992,2010,2,6
5220,1992,2010,2,10
5221,1992,2010,2,15
5222,1992,2011,1,7
5223,1992,2011,2,12
5224,1992,2011,2,17
5225,1992,2012,1,12
5226,1992,2012,1,13
5227,1992,2012,2,14
5228,1992,2012,2,15
5229,1992,2013,2,16
5230,1992,2014,2,10
5231,1992,2014,2,12
5232,1992,2015,2,11
5233,1992,2015,2,16
5234,1992,2016,2,5
5235,1992,2016,1,8
5236,1992,2016,1,11
5237,1992,2016,1,14
5238,1992,2017,2,1
5239,1992,2017,2,5
5240,1992,2017,2,12
5241,1992,2018,2,4
5242,1992,2019,1,16
5243,1992,2020,2,4
5244,1992,2020,2,8
5245,1992,2020,2,17
5246,1992,2021,2,2
5247,1992,2022,2,7
5248,1992,2022,2,11
5249,1992,2023,1,3
5250,1992,2023,2,4
5251,1992,2023,1,5
5252,1992,2023,2,6
5253,1992,2023,2,7
5254,1992,2023,2,8
5255,1992,2023,2,9
5256,1992,2023,2,12
5257,1992,2023,1,17
5258,1992,2024,2,4
5259,1992,2024,2,17
5260,1992,2025,2,3
5261,1992,2026,2,3
5262,1992,2026,2,17
5263,1992,2027,2,3
5264,1992,2028,2,1
5265,1992,2028,2,8
5266,1992,2029,2,2
5267,1992,2030,1,4
5268,1992,2031,2,3
5269,1992,2031,2,17
5270,1992,2032,1,1
5271,1992,2032,2,6
5272,1992,2032,2,9
5273,1992,2032,2,17
5274,1992,2033,2,13
5275,1992,2034,2,1
5276,1992,2034,2,2
5277,1992,2034,2,6
5278,1992,2034,2,9
5279,1992,2034,2,10
5280,1992,2034,1,17
5281,1992,2035,1,15
5282,1992,2036,2,7
5283,1992,2037,2,13
5284,1992,2038,2,9
5285,1992,2038,2,10
5286,1992,2038,2,17
5287,1992,2039,2,5
5288,1992,2039,2,8
5289,1992,2040,2,14
5290,1992,2040,2,15
5291,1992,2041,2,1
5292,1992,2041,1,2
5293,1992,2041,2,5
5294,1992,2041,1,6
5295,1992,2041,2,7
5296,1992,2041,1,9
5297,1992,2041,1,10
5298,1992,2041,2,15
5299,1992,2041,2,17
5300,1993,2042,2,5
5301,1993,2043,2,13
5302,1993,2044,2,14
5303,1993,2044,2,15
5304,1993,2044,2,16
5305,1993,2045,2,17
5306,1993,2046,2,7
5307,1993,2047,2,4
5308,1993,2048,2,15
5309,1993,2049,2,2
5310,1993,2049,2,10
